lsoa_code,predicted_burglary_count
E01000145,0.6618302365167827
E01000146,8.694387925591782
E01000147,9.347414340861684
E01000148,9.14822847927934
E01000149,7.500922214397168
E01000150,9.267133891077671
E01000151,2.635257699305958
E01000152,5.6397379967723085
E01000153,9.959817193812206
E01000154,1.7086473039003702
E01000155,3.1714327771926576
E01000156,5.56785586612887
E01000157,1.4838101165940465
E01000158,7.44018804432595
E01000159,0.0991185853416465
E01000160,4.901212142881205
E01000161,5.348306076024489
E01000162,6.216788990270096
E01000163,3.684873229861634
E01000164,6.138479495659453
E01000165,2.307108492602934
E01000166,0.6379983872003248
E01000167,8.608245803202443
E01000168,8.584472360065895
E01000169,9.788593381586844
E01000170,1.617375676958035
E01000171,5.410078569944138
E01000172,1.1257852880104011
E01000173,8.462960724448642
E01000174,9.164289585817045
E01000175,5.20693236098587
E01000176,7.19268095912904
E01000177,8.232247791394352
E01000178,8.471036238968976
E01000179,9.8262535721271
E01000180,2.0423159592991214
E01000181,6.937351770635748
E01000182,2.496611164631007
E01000183,5.474686227967515
E01000184,8.235649941856057
E01000185,3.871027105884689
E01000186,3.4308244212141217
E01000187,9.5505023554593
E01000188,8.320416559247622
E01000189,0.2859872983542688
E01000190,3.083028296819351
E01000191,5.527514347583012
E01000192,2.971805469424321
E01000193,1.7307257437447687
E01000194,4.168776059832185
E01000195,7.266717079410082
E01000196,3.2112939411583907
E01000197,2.5307898732453946
E01000198,9.681230346204742
E01000199,1.1336367515095502
E01000200,2.672538645624878
E01000201,5.1105059606557655
E01000202,9.687495580162842
E01000203,8.210237187966412
E01000204,4.513568144937291
E01000205,3.6442042924541127
E01000206,0.9614327126174492
E01000207,7.69730606353158
E01000208,2.7975272586674205
E01000209,9.833235740170249
E01000210,3.079317478137166
E01000211,0.1902682709163616
E01000212,8.05537909465936
E01000213,2.524413700082784
E01000214,8.65891440056404
E01000215,1.1323411156159002
E01000216,6.753998229423555
E01000217,4.820181443635133
E01000218,9.457223506793667
E01000219,1.4574351107779138
E01000220,2.0169633651195285
E01000221,6.786338741352709
E01000222,0.3911205586745181
E01000223,7.604819001440385
E01000224,5.522535434728011
E01000225,8.60583717734886
E01000226,5.13046953787259
E01000227,2.86657355153324
E01000228,2.695026963680406
E01000229,9.619540895391491
E01000230,2.796256189767252
E01000231,2.19963478523849
E01000232,8.9109435901765
E01000233,2.7976191773458146
E01000234,6.385812920687859
E01000235,5.163039625771049
E01000236,0.2301667423338482
E01000237,7.337527298445448
E01000238,5.394161221752079
E01000239,6.379648765348104
E01000240,8.787682223706044
E01000241,4.954036753906489
E01000242,1.108197182067299
E01000243,3.274115089536465
E01000244,3.6772081957058624
E01000245,6.444363497158337
E01000246,5.550319939305365
E01000247,1.2481685374236062
E01000248,7.095536753984199
E01000249,6.086871472922912
E01000250,1.078206991232782
E01000251,2.675911543962953
E01000252,3.330000304364411
E01000253,5.245070883694996
E01000254,9.060737135542167
E01000255,6.32439730559314
E01000256,9.202769259049848
E01000257,5.024918837437532
E01000258,9.905719152954076
E01000259,4.651653720072645
E01000260,1.5402023073335347
E01000261,2.0292472497915948
E01000262,8.503136736779537
E01000263,5.569618951656975
E01000264,4.009938170657942
E01000265,8.421460762486152
E01000266,5.043677938053076
E01000267,2.1719719622187106
E01000268,9.988754455943642
E01000269,8.109616380315284
E01000270,2.9651759565965
E01000271,5.623145045540107
E01000272,7.773160329735158
E01000273,4.236665472174134
E01000274,1.596566848950387
E01000275,7.19638488477787
E01000276,2.4062303694315923
E01000277,2.000304540733513
E01000278,7.775650331478413
E01000279,2.8878945826123714
E01000280,9.346372078012417
E01000281,3.2179981871993304
E01000282,2.7595538446604904
E01000283,0.3897064189370447
E01000284,7.052509776655022
E01000285,3.851592812392904
E01000286,8.82451806478495
E01000287,1.658907399656735
E01000288,0.7467751262019129
E01000289,8.836628761590436
E01000290,0.8345609086549255
E01000291,9.843879465171993
E01000292,3.741281624695137
E01000293,3.243747456523212
E01000294,0.844403200778544
E01000295,8.537885117541126
E01000296,5.003993613374048
E01000297,1.6620999897827229
E01000298,5.325192233327957
E01000299,6.910922601316321
E01000300,2.763594732584181
E01000301,3.280177174458844
E01000302,6.869645044460725
E01000303,2.1975734294604496
E01000304,8.541878777350117
E01000305,1.3864751963335709
E01000306,9.262132470380433
E01000307,6.194467447845055
E01000308,0.6215604422047161
E01000309,4.568858825860306
E01000310,6.918970328192771
E01000311,5.480277806922552
E01000312,8.63264427342171
E01000313,9.268097123238084
E01000314,8.053531807040448
E01000315,4.679330666886118
E01000316,6.766805259491548
E01000317,1.2258735386215802
E01000318,9.574350390240426
E01000319,8.835826044127787
E01000320,4.231505219308389
E01000321,1.3993988628414145
E01000322,8.190067948516496
E01000323,9.998514773870635
E01000324,0.0237798841560288
E01000325,2.7179742873083725
E01000326,5.986517046682791
E01000327,2.583816942657402
E01000328,2.8377073018053744
E01000329,1.2030315510788026
E01000330,5.523863444583856
E01000331,0.711322133982506
E01000332,3.0853611924354443
E01000333,1.6761607477034957
E01000334,9.060335061943384
E01000335,6.1206892139971725
E01000336,4.606778675772247
E01000337,6.452918281400332
E01000338,1.183653851768246
E01000339,6.139873554402158
E01000340,0.9471532425228846
E01000341,1.5866006731489413
E01000342,2.3090550330944004
E01000343,3.1472952925751043
E01000344,5.178475170643335
E01000345,7.51149959111975
E01000346,4.987027454232662
E01000347,7.621883810260533
E01000348,2.543914673032044
E01000349,8.341447547141911
E01000350,8.288529386891723
E01000351,5.374738581207649
E01000352,4.530738885738899
E01000353,8.812191692976869
E01000354,8.685233257509282
E01000355,2.052796921981823
E01000356,9.32944678095275
E01000357,9.792992977919065
E01000358,1.6522856843687983
E01000359,9.860639927426416
E01000360,7.930922241847885
E01000361,8.211104604555791
E01000362,6.510768548241682
E01000363,1.4017888484169527
E01000364,2.623241397345847
E01000365,7.895829616562768
E01000366,7.678603555104982
E01000367,3.728021629864069
E01000368,4.758223343299574
E01000369,5.28531747056072
E01000370,8.60066203819131
E01000371,3.959551550606309
E01000372,7.683131797219609
E01000373,8.408855730373267
E01000374,9.539003035546468
E01000375,8.055216809379509
E01000376,1.967401660755044
E01000377,1.1197918863677647
E01000378,8.277061500262901
E01000379,0.5203725115397095
E01000380,9.095940111457812
E01000381,6.5974038108520645
E01000382,6.343552874357089
E01000383,2.513288316464707
E01000384,9.664398994731954
E01000385,2.4654930429219237
E01000386,2.3404157975566067
E01000387,0.406030867013899
E01000388,9.01923293375901
E01000389,9.364724983763727
E01000390,9.63396582251882
E01000391,2.3634738707853438
E01000392,3.339068573683035
E01000393,3.1659884293476983
E01000394,1.5201071482223338
E01000395,8.761393618514669
E01000396,7.878474593276072
E01000397,8.432982723507132
E01000398,0.0294450182286332
E01000399,3.4364445875670646
E01000400,6.121833022752265
E01000401,8.504004816178762
E01000402,3.9988948956208894
E01000403,0.44363522382037
E01000404,5.13725890846033
E01000405,6.9888515895696015
E01000406,4.861567493879973
E01000407,3.121957132391412
E01000408,2.4816001262803047
E01000409,0.5158974992146126
E01000410,9.236178665881466
E01000411,5.254803158694637
E01000412,6.55850516379798
E01000413,1.5538722353199452
E01000414,8.16768475051408
E01000415,5.875940273396668
E01000416,6.756888525912938
E01000417,0.7084979378064948
E01000418,7.378096754207403
E01000419,7.44136803731754
E01000420,9.32049421879652
E01000421,9.193411137048194
E01000422,4.18265578173254
E01000423,5.173330333858663
E01000424,6.217909769755627
E01000425,5.062144488095434
E01000426,6.78796468284664
E01000427,7.299353229255844
E01000428,6.903785258296811
E01000429,4.442773990455768
E01000430,0.3527462025540828
E01000431,1.6166592222949483
E01000432,9.008268471913889
E01000433,8.643881006361017
E01000434,2.780091658557912
E01000435,0.985057256255294
E01000436,0.8398412838705782
E01000437,1.4932587796765684
E01000438,5.408356571227748
E01000439,2.072728887833297
E01000440,8.979058768319542
E01000441,2.5367143139982327
E01000442,0.3593409271313974
E01000443,5.9394561271038135
E01000444,6.582643740289401
E01000445,5.896078844748354
E01000446,6.248783534122484
E01000447,0.9988206677830402
E01000448,0.5095834416272083
E01000449,3.042932630958996
E01000450,8.98765034734229
E01000451,9.620097777531202
E01000452,6.23660673418043
E01000453,6.536194115847747
E01000454,3.963919893409421
E01000455,9.373548594328152
E01000456,0.2819895946829898
E01000457,8.519266964302734
E01000458,7.986686918791705
E01000459,7.5015658945133
E01000460,7.021713615257216
E01000461,5.203330313295451
E01000462,0.0473175574511053
E01000463,2.154310962699808
E01000464,0.4532508087823905
E01000465,9.67296763293757
E01000466,0.8658464436358937
E01000467,3.6931129097856905
E01000468,7.486372981202917
E01000469,1.7334281018860642
E01000470,7.299365664366482
E01000471,3.0763582526868163
E01000472,4.449688718922571
E01000473,8.356053901946925
E01000474,1.3288591452000975
E01000475,5.123013106094119
E01000476,3.181974754365463
E01000477,2.4162232019860417
E01000478,7.986720970104317
E01000479,1.3220059081899729
E01000480,5.004907218127832
E01000481,3.603937179815737
E01000482,5.447495311273109
E01000483,8.192004259145452
E01000484,5.49280465971142
E01000485,8.001342413607075
E01000486,6.185325696662948
E01000487,3.5664866872773
E01000488,8.540933647605371
E01000489,4.2234872920417565
E01000490,7.767601191787432
E01000491,3.027375566825846
E01000492,5.620667803236542
E01000493,1.2704876241746
E01000494,1.6003137429003989
E01000495,3.642781616181096
E01000496,3.10489329693632
E01000497,6.775611574394063
E01000498,7.763878054235368
E01000499,7.718329771518886
E01000500,8.101870366207223
E01000501,0.0544985311887336
E01000502,5.345601052448848
E01000503,4.720538609815888
E01000504,0.4748295236077526
E01000505,0.9858661432967852
E01000506,2.204756653047525
E01000507,9.573250280707878
E01000508,4.296308821279432
E01000509,0.4063566105763239
E01000510,1.3950843138042424
E01000511,0.3175478906525653
E01000512,4.439566818884729
E01000513,5.843354354918329
E01000514,8.395801195871954
E01000515,0.4370665822582009
E01000516,5.487294633450434
E01000517,0.5629071283815767
E01000518,9.52612838803473
E01000519,4.286553379380672
E01000520,3.51050429851957
E01000521,4.5621398409796825
E01000522,2.479299904865289
E01000523,4.730906222048409
E01000524,7.699063749723406
E01000525,7.587147906611705
E01000526,9.14227628127377
E01000527,7.414024745384572
E01000528,6.34209743210771
E01000529,6.619370366283163
E01000530,4.2826796260066455
E01000531,4.226356777739588
E01000532,8.474004737365874
E01000533,0.9854240229981548
E01000534,6.341628884357621
E01000535,9.391860693088914
E01000536,1.9315053326044476
E01000537,5.085451459894602
E01000538,5.2890078966227
E01000539,9.595000171325664
E01000540,7.813683645013549
E01000541,2.791982945097212
E01000542,5.658084816334225
E01000543,9.328793516183234
E01000544,1.7673388799568457
E01000545,8.810271399052297
E01000546,2.02300485575687
E01000547,5.466569613099344
E01000548,0.7114574097599458
E01000549,2.84938321627318
E01000550,1.3371407488524767
E01000551,2.4942119272505705
E01000552,8.671233949346371
E01000553,3.4974994792207648
E01000554,3.51448855497046
E01000555,2.9186887650787243
E01000556,3.3050776914560256
E01000557,9.753426622021898
E01000558,6.894059160937905
E01000559,7.05273670064199
E01000560,0.1650972123809924
E01000561,2.480446431781933
E01000562,1.238441369550759
E01000563,5.920996578727112
E01000564,7.588673175028832
E01000565,3.6806629875041033
E01000566,6.057774155320615
E01000567,7.554813999587957
E01000568,7.585080235670714
E01000569,8.804321268859812
E01000570,9.037863286948134
E01000571,3.824504561031051
E01000572,9.272068941526545
E01000573,9.472066914547195
E01000574,4.250985533517047
E01000575,0.3825203509392272
E01000576,1.3150691351805766
E01000577,6.018636927709706
E01000578,9.983440519734208
E01000579,1.7079862510597
E01000580,4.881596223007286
E01000581,2.5305746175279245
E01000582,5.862461205977086
E01000583,6.728771078384471
E01000584,4.771132038140084
E01000585,1.3235712088444471
E01000586,4.100798835349923
E01000587,6.147858322856386
E01000588,1.0035339150014375
E01000589,0.7268444401708052
E01000590,3.198507827301308
E01000591,4.799803827599424
E01000592,4.666040767365214
E01000593,3.7165449338768095
E01000594,2.254164705419781
E01000595,8.658805160838734
E01000596,9.13331855565163
E01000597,3.973622868015154
E01000598,1.6772868178900937
E01000599,8.270603411529882
E01000600,6.320654275982284
E01000601,3.53035055709118
E01000602,5.99335558265654
E01000603,8.032627363294544
E01000604,5.75195183350114
E01000605,4.071587987671715
E01000606,5.367512516858848
E01000607,5.800745474388359
E01000608,1.245793908252122
E01000609,2.496099556480363
E01000610,6.991869996507853
E01000611,6.81843970700989
E01000612,3.982557431367537
E01000613,3.072898451264395
E01000614,6.992250440978319
E01000615,6.033210561309828
E01000616,3.1954450028045223
E01000617,9.800169186738655
E01000618,3.9986473378415033
E01000619,9.264109255498544
E01000620,0.5364610252338786
E01000621,3.115432003178562
E01000622,6.622682493292965
E01000623,2.532869378342868
E01000624,8.36685814086979
E01000625,5.606946169784184
E01000626,1.926213156477089
E01000627,5.911650297430335
E01000628,8.948431041260669
E01000629,6.54771182561948
E01000630,9.029233472392892
E01000631,9.618267433827898
E01000632,9.746176918781291
E01000633,5.618121376151003
E01000634,6.318349260699331
E01000635,8.226912575731275
E01000636,9.946572038240337
E01000637,4.221310836170354
E01000638,2.030913416679352
E01000639,5.264548592150962
E01000640,7.774687475562263
E01000641,0.8244524896837713
E01000642,7.903244351213705
E01000643,5.319213029868942
E01000644,0.2996546222344798
E01000645,7.282972365936481
E01000646,3.448789896629253
E01000647,2.321447973533559
E01000648,4.151029354261765
E01000649,1.662494122075432
E01000650,2.77057998193604
E01000651,3.0611035068239865
E01000652,1.1842263116798113
E01000653,0.556731616783328
E01000654,4.566189442089083
E01000655,3.5753403247839097
E01000656,1.8474253736062507
E01000657,4.633561838438808
E01000658,7.443474727220707
E01000659,2.9980508877691547
E01000660,2.8416535883851317
E01000661,3.456505873147289
E01000662,9.796246454506084
E01000663,0.1094463037687554
E01000664,8.391620406090135
E01000665,1.393835877054388
E01000666,1.8586624511173968
E01000667,8.51805374627068
E01000668,3.4897935391826085
E01000669,4.96087959300066
E01000670,0.6149656968226969
E01000671,1.4036719353297331
E01000672,0.6602843749196596
E01000673,9.378606887616646
E01000674,2.5061000999517518
E01000675,8.704638297889533
E01000676,2.731971243949307
E01000677,9.520578349557567
E01000678,6.459737379265039
E01000679,7.689876193100403
E01000680,0.5104293209536859
E01000681,8.175676975571765
E01000682,9.784256862578394
E01000683,5.700865789072816
E01000684,5.552007118834604
E01000685,9.410039204884464
E01000686,8.946943247498613
E01000687,6.078605203350364
E01000688,2.3044619002503177
E01000689,6.727911259284997
E01000690,6.829069166766492
E01000691,0.3806247725805312
E01000692,7.072708143780096
E01000693,6.827984670913053
E01000694,0.6037654753812605
E01000695,3.3390199081077387
E01000696,3.360593504749898
E01000697,8.43867990399197
E01000698,9.370272394362914
E01000699,2.9032383919091167
E01000700,0.4055284699118233
E01000701,5.109123846963151
E01000702,0.7663868442807198
E01000703,5.168986577749335
E01000704,3.4275799973362195
E01000705,0.4942472731933045
E01000706,3.5194146329578238
E01000707,2.0373740099345605
E01000708,0.3041717694559875
E01000709,0.7785162001215629
E01000710,4.7873471825718825
E01000711,9.07062978715587
E01000712,6.207442301070827
E01000713,7.588919944704643
E01000714,9.444612392900288
E01000715,5.587304553615546
E01000716,0.0291623904024218
E01000717,2.658460668270524
E01000718,7.115605789453881
E01000719,6.890551301355222
E01000720,1.5310520072853018
E01000721,4.440495264717804
E01000722,7.050881275382475
E01000723,1.5325028146559003
E01000724,6.914416241728668
E01000725,0.0135962390159238
E01000726,0.7472727390860401
E01000727,2.212265765828858
E01000728,2.319624162348072
E01000729,5.303129908974822
E01000730,5.1143553875389935
E01000731,7.18253475062217
E01000732,5.684348404996219
E01000733,4.445546678747336
E01000734,9.897742947670316
E01000735,8.720748485641646
E01000736,5.6968838376079525
E01000737,6.271738416699522
E01000738,9.301100413712316
E01000739,3.858762353564389
E01000740,6.9707873595849525
E01000741,1.1683850722376787
E01000742,1.9027473555086891
E01000743,2.8449073066749007
E01000744,0.6240577857773411
E01000745,7.297128746914354
E01000746,2.1380817886111525
E01000747,7.205852404400728
E01000748,2.784616196375623
E01000749,0.713953797758119
E01000750,5.996526495431126
E01000751,8.311759411348303
E01000752,8.955929448808499
E01000753,6.497470128072643
E01000754,3.05612867473102
E01000755,8.559445860276847
E01000756,6.256930122902991
E01000757,4.500486817323527
E01000758,5.032673344859363
E01000759,9.889820621090117
E01000760,2.712198377629597
E01000761,7.662997644343523
E01000762,2.359513281244907
E01000763,6.145888943914816
E01000764,1.9986085015631936
E01000765,2.719674144564946
E01000766,6.0053771071248665
E01000767,5.883244316218806
E01000768,0.582176243629472
E01000769,9.859298082037238
E01000770,2.868135615287027
E01000771,8.90997195326509
E01000772,8.719050132067087
E01000773,5.755972084108115
E01000774,4.164788824156261
E01000775,4.450984286095646
E01000776,3.772928084129515
E01000777,8.64590924942747
E01000778,2.401241614888814
E01000779,8.897843509618774
E01000780,9.93066202407388
E01000781,0.2335418847493919
E01000782,5.491396572211171
E01000783,9.359045115761132
E01000784,4.958738091918036
E01000785,9.981795793960323
E01000786,6.029793348606024
E01000787,7.072831527603971
E01000788,6.828425928955664
E01000789,8.020568769248367
E01000790,8.278989240574981
E01000791,1.5667881628049796
E01000792,5.145200107822304
E01000793,4.467261594642908
E01000794,0.9858098295925288
E01000795,7.299530914261771
E01000796,3.2395478472181107
E01000797,5.618836540486414
E01000798,9.376851005014942
E01000799,8.363465007201567
E01000800,2.084572144729192
E01000801,3.3114933166850777
E01000802,5.521328971867884
E01000803,7.241616754704133
E01000804,7.79751300079249
E01000805,1.0355361715874245
E01000806,4.871836697109691
E01000807,2.3777429830870145
E01000808,5.857758597357785
E01000809,2.5228662000761704
E01000810,4.329759189643607
E01000811,8.896302642979899
E01000812,4.695418864119352
E01000813,7.304334398790944
E01000814,9.775550372910423
E01000815,6.146568017101803
E01000816,4.896538479448232
E01000817,4.289352717429563
E01000818,8.890662107962688
E01000819,9.098072012466757
E01000820,5.39209793283805
E01000821,2.742476352750225
E01000822,3.6479135090025503
E01000823,8.38957655412593
E01000824,1.9998938973915303
E01000825,2.851780525405249
E01000826,6.212783600852103
E01000827,9.255005650847538
E01000828,1.4298546882552463
E01000829,9.007483159433262
E01000830,6.484060430235997
E01000831,6.179023051272214
E01000832,5.686412456990744
E01000833,8.62864050306917
E01000834,2.728480627283228
E01000835,2.518743945337323
E01000836,6.346684792129428
E01000837,6.497449165998289
E01000838,3.663535936880913
E01000839,4.404686351389016
E01000840,5.933276388480232
E01000841,1.647601909069032
E01000842,4.569443203270096
E01000843,6.94288198900937
E01000844,5.777830029561269
E01000845,0.1398523761261982
E01000846,1.035236159473072
E01000847,8.932018378624427
E01000848,8.26139587831236
E01000849,9.490575580829708
E01000850,8.788919750203087
E01000851,6.026016673655534
E01000852,4.310530671206902
E01000853,9.40546267409899
E01000854,4.5189816341700295
E01000855,2.1358460565120274
E01000856,8.643352878064906
E01000857,5.932333292914727
E01000858,0.8962891037028442
E01000859,8.044260778466686
E01000860,9.529138766691965
E01000861,6.278222928452305
E01000862,8.715749160629596
E01000863,7.850225874796354
E01000864,8.752535604158641
E01000865,9.791723861598683
E01000866,6.155648646830177
E01000867,0.0208246663283018
E01000868,2.494785781576787
E01000869,2.668177541428704
E01000870,4.476729465593884
E01000871,4.8217521341326215
E01000872,1.1372972132079362
E01000873,6.818445847574768
E01000874,8.227390790374576
E01000875,1.138329764905982
E01000876,9.515143967329722
E01000877,1.3363411253420965
E01000878,5.383061343461301
E01000879,6.9757881770122045
E01000880,8.250951480920584
E01000881,6.418778957110311
E01000882,9.9413533154943
E01000883,1.6985936551682967
E01000884,1.3091092968702678
E01000885,2.772123662954452
E01000886,8.950041793279807
E01000887,0.8484640029828461
E01000888,1.276466366370418
E01000889,1.5794921073530233
E01000890,3.95374777921248
E01000891,1.79525720931477
E01000892,5.77863052133984
E01000893,0.0052442952866549
E01000894,8.396539133187842
E01000895,9.739884477381931
E01000896,6.808121974818858
E01000897,0.8835522531556705
E01000898,7.946532114574056
E01000899,4.574924045260225
E01000900,9.649081163811315
E01000901,3.124404205661277
E01000902,2.3337192467654964
E01000903,6.880584711580853
E01000904,2.833703086927782
E01000905,9.277551335953934
E01000906,7.728864691174343
E01000907,9.892964327264918
E01000908,6.168664990407998
E01000909,4.284005937998408
E01000910,5.195847767265755
E01000911,2.025189199104456
E01000912,8.565794484449189
E01000913,6.640078506288251
E01000914,1.884720684528367
E01000915,2.93337264742172
E01000916,5.064059360840941
E01000917,5.757259270823051
E01000918,6.949451232267823
E01000919,2.135855066068386
E01000920,9.696045468407076
E01000921,9.048533193358685
E01000922,3.759898788953573
E01000923,6.220131364548212
E01000924,3.0479799927535645
E01000925,0.6646529488156516
E01000926,2.833315711400931
E01000927,0.7750640899795103
E01000928,0.1353517197974041
E01000929,3.5965802734177466
E01000930,9.539593035251023
E01000931,9.921955252123816
E01000932,9.585754051109186
E01000933,6.695696662015967
E01000934,1.3090135824838869
E01000935,7.027044396422776
E01000936,8.904290495401403
E01000937,2.4862115402197418
E01000938,5.859109309019205
E01000939,9.749449075320085
E01000940,6.72630717969375
E01000941,9.77611480393055
E01000942,1.0098649511730906
E01000943,0.3409412758574337
E01000944,7.407885012941794
E01000945,9.377422294852488
E01000946,8.22128043098311
E01000947,1.4339940648560234
E01000948,0.3151401477363058
E01000949,9.290347468424653
E01000950,5.421380297945286
E01000951,2.7255541758965904
E01000952,0.0965959107655589
E01000953,6.491580005594567
E01000954,4.431226706138359
E01000955,3.545180241338296
E01000956,7.344570842264147
E01000957,0.6826268789039591
E01000958,5.814630898151911
E01000959,7.058274118453318
E01000960,2.7050270156936707
E01000961,2.0252831091140733
E01000962,2.18023354797968
E01000963,3.9350406945923
E01000964,0.3809937335664271
E01000965,3.861532029879564
E01000966,8.312324926971106
E01000967,0.2428974359441071
E01000968,9.442558593836676
E01000969,1.6936729820128704
E01000970,6.96004930214316
E01000971,2.4637207212268097
E01000972,7.122437607351088
E01000973,4.195380118766609
E01000974,8.400227967053153
E01000975,2.591001926185238
E01000976,4.10320301638164
E01000977,6.11056827497978
E01000978,6.050281770670825
E01000979,6.012550692844386
E01000980,0.1912238074932937
E01000981,1.8033086741923927
E01000982,6.203356399982435
E01000983,4.76499228110169
E01000984,0.5732232096071943
E01000985,1.0336137805680643
E01000986,0.195537606217645
E01000987,4.959225403267869
E01000988,0.2562346705875962
E01000989,4.92780122568957
E01000990,8.12469825026167
E01000991,9.418281233015067
E01000992,7.102804349003647
E01000993,5.006272325263082
E01000994,6.437747089617004
E01000995,3.511397299128294
E01000996,3.177692851146224
E01000997,2.755314538969696
E01000998,4.50488255924286
E01000999,1.046358659882799
